	head	relation	pred_tail	true_tail	rank	ppls
264	Daniel_Arismendi	playsFor	Mineros_de_Guayana	Deportivo_Anzoátegui	8	653.1424560546875
265	Ulster	isLocatedIn	Ulster	County_Down	12	1220.05224609375
266	Roderick_Chisholm	hasGender	male	male	1	286.5509948730469
267	Colin_Blant	isAffiliatedTo	Workington_A.F.C.	Rossendale_United_F.C.	7	315.4809875488281
268	Frank_Lieberam	isAffiliatedTo	1._FC_Magdeburg	TSV_Stahl_Riesa	7	305.09698486328125
269	Gary_Borrowdale	playsFor	England_national_under-17_football_team	Brighton_&_Hove_Albion_F.C.	17	86.3029556274414
270	Ben_Gordon_(footballer_born_1991)	playsFor	England_national_under-16_football_team	Scunthorpe_United_F.C.	95	62.31342315673828
271	Dmitry_Krasilnikov	playsFor	FC_Torpedo_Pavlovo	FC_Gubkin	96	91.36222076416016
272	Josip_Broz_Tito	isPoliticianOf	Yugoslavia	Socialist_Federal_Republic_of_Yugoslavia	6	138.36346435546875
273	Niki_Mäenpää	playsFor	Finland_national_under-21_football_team	FC_Den_Bosch	11	57.50899887084961
274	Rainer_Hauck	hasGender	male	male	1	8187.060546875
275	Stéphane_Besle	isAffiliatedTo	Neuchâtel_Xamax	F.C._Metz	8	172.2129364013672
276	Kim_Dong-jin	playsFor	Ulsan_Hyundai_FC	South_Korea_national_football_team	6	197.3278045654297
277	Marek_Motyka	playsFor	Wisła_Kraków	Hutnik_Nowa_Huta	8	33.57560348510742
278	Quincy_Promes	wasBornIn	Amsterdam	Amsterdam	1	1047.63134765625
279	Stanisław_Terlecki	playsFor	Gwardia_Warszawa	St._Louis_Storm	7	54.45278549194336
280	Lucas_Barrios	isAffiliatedTo	Barracas_Central	Barracas_Central	1	409.5693359375
281	Maureen_O'Hara	actedIn	Miracle_on_34th_Street	Buffalo_Bill_(film)	114	40.807334899902344
282	Battle_of_Bornhöved_(1227)	happenedIn	Free_City_of_Lübeck	Holstein	7	98.64372253417969
283	Ramón_Martínez_de_Paz	isAffiliatedTo	C.D._Municipal_Limeño	C.D._Universidad_de_El_Salvador	5	181.63328552246094
284	Andriy_Vorobey	isAffiliatedTo	FC_Helios_Kharkiv	FC_Shakhtar-2_Donetsk	9	137.87818908691406
285	Ernesto_Mastrángelo	playsFor	Club_Atlético_Atlanta	Club_Atlético_River_Plate	4	82.57841491699219
286	Martin_Čížek	isAffiliatedTo	Czech_Republic_national_football_team	AC_Sparta_Prague	5	141.93760681152344
287	Jules_Tchimbakala	playsFor	Paris_FC	Raith_Rovers_F.C.	8	2327.63232421875
288	Philippe_Redon	playsFor	AS_Saint-Étienne	FC_Girondins_de_Bordeaux	9	67.51461791992188
289	Aleksandar_Bratić	playsFor	FK_Leotar	Servette_FC	10	70.62029266357422
290	Dudu_Biton	playsFor	Israel_national_under-21_football_team	Wisła_Kraków	14	205.63421630859375
291	Susanville,_California	isLocatedIn	California	Lassen_County,_California	1103	462.1539611816406
292	The_House_of_Mirth_(2000_film)	isLocatedIn	United_States	Germany	4	156.4094696044922
293	Lothar_Kurbjuweit	playsFor	TSV_Stahl_Riesa	East_Germany_national_football_team	4	181.35726928710938
294	Adrián_Bastía	playsFor	Asteras_Tripoli_F.C.	Atlético_de_Rafaela	6	301.329345703125
295	Kota_Mizunuma	playsFor	Tochigi_SC	Japan_national_under-20_football_team	3	316.2268371582031
296	Laura_Georges	isAffiliatedTo	France_women's_national_football_team	Olympique_Lyonnais_(Ladies)	5	300.6362609863281
297	Luis_García_(footballer,_born_1979)	playsFor	Atlético_Madrid_B	SD_Huesca	9	18.011816024780273
298	Hugh_Laurie	actedIn	The_Borrowers_(1997_film)	Stuart_Little_(film)	51	141.86175537109375
299	Ralph_Richardson	actedIn	The_Silver_Fleet	Richard_III_(1955_film)	24	2364.397705078125
300	Hans-Jürgen_Wloka	isAffiliatedTo	Rot-Weiß_Oberhausen	SV_Arminia_Hannover	5	81.08757781982422
301	Juan_Povedano_Martínez	isAffiliatedTo	CF_Rayo_Majadahonda	UMF_Selfoss	7	118.57940673828125
302	Leonid_Musin	wasBornIn	Kiev	Moscow	3	657.475830078125
303	Ludacris	wasBornIn	New_York_City	Champaign,_Illinois	2320	85.35738372802734
304	Łukasz_Załuska	wasBornIn	Białystok	Wysokie_Mazowieckie	18016	21.069551467895508
305	George_Stabb	playsFor	Bradford_Park_Avenue_A.F.C.	Port_Vale_F.C.	4	191.465087890625
306	Marcílio_Alves_da_Silva	wasBornIn	Rio_de_Janeiro	Rio_de_Janeiro	1	79.202392578125
307	Juliano_Gomes_Soares	isAffiliatedTo	Trindade_Atlético_Clube	Vila_Nova_Futebol_Clube	10	91.62297821044922
308	Libreville_International_Airport	isConnectedTo	Cadjehoun_Airport	Quatro_de_Fevereiro_Airport	23	254.70811462402344
309	Wellington_Silva_(footballer_born_1993)	hasGender	male	male	1	263.095458984375
310	Sébastien_Faure_(footballer)	hasGender	male	male	1	111.6227798461914
311	Vicente_Engonga	isAffiliatedTo	Spain_national_football_team	CF_Sporting_Mahonés	13	638.0933837890625
312	Eduardo_Delani	isAffiliatedTo	Clube_de_Regatas_Brasil	Halmstads_BK	9	165.8562774658203
313	Marcel_Sacramento	playsFor	Kalmar_FF	Fortaleza_Esporte_Clube	8	4414.11181640625
314	Ángel_Cuéllar	playsFor	Real_Betis_B	Real_Betis	4	90.48008728027344
315	Demétrius_Montanini	playsFor	Associação_Atlética_Portuguesa_(Santos)	Boavista_F.C.	30	46.677276611328125
316	Robert_Hosie	playsFor	Todd_Shipyards_(soccer_team)	Paterson_F.C._(NAFBL)	4	944.3859252929688
317	Gary_Owen_(footballer)	playsFor	England_national_under-21_football_team	Manchester_City_F.C.	8	58.35218811035156
318	Arie_van_Lent	isAffiliatedTo	Werder_Bremen	Borussia_Mönchengladbach	11	256.6669006347656
319	Bullhead_City,_Arizona	isLocatedIn	Mohave_County,_Arizona	Arizona	12	109.46483612060547
320	Edith_Massey	hasGender	male	female	2	2678.069091796875
321	Andy_Williams_(Welsh_footballer)	playsFor	Bath_City_F.C.	Wales_national_football_team	4	44.97004699707031
322	Helle_Thorning-Schmidt	isAffiliatedTo	Socialist_People's_Party_(Denmark)	Social_Democrats_(Denmark)	4	55.717044830322266
323	Andrzej_Niedzielan	isAffiliatedTo	Promień_Żary	Ruch_Chorzów	12	101.46112060546875
324	Lee_Jones_(New_Zealand_footballer)	isAffiliatedTo	Football_Kingz_FC	Glenfield_Rovers	2	310.9130859375
325	São_Tomé_Island	isLocatedIn	Atlantic_Ocean	Gulf_of_Guinea	266	208.64840698242188
326	Fumaça_(footballer_born_1976)	isAffiliatedTo	Catuense_Futebol	Barnsley_F.C.	11	222.6887664794922
327	José_Ramón_Alexanko	isAffiliatedTo	Basque_Country_national_football_team	Athletic_Bilbao_B	7	197.01126098632812
328	Jimmy_McGrory	isAffiliatedTo	Celtic_F.C.	Clydebank_F.C.	2	266.37310791015625
329	Julia_Robinson	diedIn	St._Louis	Oakland,_California	28	359.6215515136719
330	Ted_Purdon	playsFor	Toronto_City	Bristol_Rovers_F.C.	8	1161.0928955078125
331	Keith_Scott_(footballer)	isAffiliatedTo	Leicester_United_F.C.	Windsor_&_Eton_F.C.	19	100.5455093383789
332	Nicolas_Penneteau	isAffiliatedTo	Corsica_national_football_team	France_national_under-20_football_team	7	236.4737091064453
333	Andrea_Orlandi	playsFor	Deportivo_Alavés_B	FC_Barcelona	6	78.35318756103516
334	Ray_Kennedy	isAffiliatedTo	Swansea_City_A.F.C.	Liverpool_F.C.	5	118.96968841552734
335	Moise_Kandé	playsFor	Mauritania_national_football_team	Clermont_Foot	9	603.9618530273438
336	Gianfranco_Zigoni	playsFor	Hellas_Verona_F.C.	A.S._Roma	6	61.502784729003906
337	Pavel_Řehák	isAffiliatedTo	FK_Drnovice	Yokohama_F.C.	6	138.97628784179688
338	Kenneth_Møller_Pedersen	playsFor	FC_Fredericia	Odense_Boldklub	7	159.40213012695312
339	Mark_Peters	isAffiliatedTo	King's_Lynn_F.C.	Weymouth_F.C.	11	228.3530731201172
340	Giorgio_Mastropasqua	isAffiliatedTo	A.C._Pavia	fr/Équipe_d'Italie_olympique_de_football	117	114.92814636230469
341	Heath_Ledger	hasGender	female	male	2	953.060791015625
342	Setsuko_Hara	hasGender	male	female	2	2061.157470703125
343	Kevin_Hunt_(footballer)	hasGender	male	male	1	587.8944091796875
344	de/Adam_Kensy	isAffiliatedTo	de/Chemik_Bydgoszcz	Poland_national_football_team	28	478.945556640625
345	Kelvin_Etuhu	isAffiliatedTo	Barnsley_F.C.	Cardiff_City_F.C.	6	113.77706909179688
346	Sam_Nujoma	hasWonPrize	Order_of_Liberty	Indira_Gandhi_Prize	48	595.68798828125
347	Andy_Roddie	playsFor	Inverurie_Loco_Works_F.C.	Stranraer_F.C.	20	102.58943176269531
348	Peter_Barnes_(footballer)	playsFor	Manchester_City_F.C.	Ballymena_United_F.C.	31	35.05280685424805
349	Juan_Carlos_Mariño	playsFor	Peru_national_football_team	KS_Dinamo_Tirana	19	128.1908721923828
350	Adam_Smith_(footballer,_born_February_1985)	isAffiliatedTo	F.C._Halifax_Town	Chesterfield_F.C.	7	47.581573486328125
351	Pedro_León	playsFor	Real_Murcia_Imperial	Real_Murcia	4	767.2818603515625
352	Serge_Djiehoua	playsFor	Stella_Club_d'Adjamé	Thanda_Royal_Zulu_F.C.	10	381.8904113769531
353	César_Belli	isAffiliatedTo	Associação_Atlética_Ponte_Preta	Mirassol_Futebol_Clube	12	46.81228256225586
354	Poli_Garcia	isAffiliatedTo	California_Sunshine	San_Diego_Sockers_(1978–96)	8	3692.92578125
355	Kath_Soucie	actedIn	Springtime_with_Roo	The_Rugrats_Movie	23	661.72509765625
356	Henri_Hiltl	playsFor	Wiener_AC	France_national_football_team	6	969.2471923828125
357	Leslie_Lamport	wasBornIn	New_York_City	New_York_City	1	127.84336853027344
358	Kosta_Perović	isAffiliatedTo	Serbia_national_basketball_team	NBA_Development_League	29	407.6956481933594
359	Igor_Lolo	isAffiliatedTo	ASEC_Mimosas	FC_Kuban_Krasnodar	10	941.9389038085938
360	Ellen_Barkin	actedIn	The_Adventures_of_Buckaroo_Banzai_Across_the_8th_Dimension	The_Fan_(1996_film)	1362	19.29610824584961
361	Jean-Eudes_Maurice	playsFor	UJA_Maccabi_Paris_Métropole	RC_Lens	6	201.45526123046875
362	Loris_Reina	isAffiliatedTo	K.V._Kortrijk	R._Charleroi_S.C.	6	142.22886657714844
363	Mattias_Andersson_(footballer)	isAffiliatedTo	Raufoss_IL	BK_Häcken	7	98.93842315673828
364	Augustine_Eguavoen	isAffiliatedTo	ACB_Lagos	Enyimba_International_F.C.	23	473.5826416015625
365	Tetsuya_Asano	isAffiliatedTo	Kawasaki_Frontale	Nagoya_Grampus	5	235.13308715820312
366	Joseph_Bologna	directed	Love_Is_All_There_Is	Love_Is_All_There_Is	1	102.99703979492188
367	Blerim_Rrustemi	playsFor	SC_Toronto	AC_Horsens	14	8580.98046875
368	Nerijus_Barasa	isAffiliatedTo	FBK_Kaunas	Lithuania_national_football_team	9	470.79254150390625
369	Emma_Kete	playsFor	New_Zealand_women's_national_football_team	Western_New_York_Flash	11	119.87630462646484
370	Billy_Davies	isAffiliatedTo	Motherwell_F.C.	Rangers_F.C.	7	178.86361694335938
371	Mohamed_Sarr	isAffiliatedTo	F.C._Vittoria	A.C.D._Treviso_2013	14	162.1984405517578
372	Ivan_Starkov	playsFor	FC_Titan_Klin	FC_SKA-Energiya_Khabarovsk	9	3693.073486328125
373	Gary_Roberts_(footballer_born_1987)	isAffiliatedTo	Crewe_Alexandra_F.C._Academy	England_national_under-17_football_team	3	71.99986267089844
374	Ismail_Kadare	hasWonPrize	Prix_Médicis	Prix_mondial_Cino_Del_Duca	5	176.48641967773438
375	Penarth	isLocatedIn	Glamorgan	Wales	5	746.2423095703125
376	Bryan_Singer	created	The_Usual_Suspects	The_Triangle_(miniseries)	104	28.33838653564453
377	Ziad_Tlemçani	isAffiliatedTo	Tunisia_national_football_team	Vitória_S.C.	4	397.0804748535156
378	John_Ashton_(actor)	actedIn	Beverly_Hills_Cop_II	Meet_the_Deedles	4743	599.6751098632812
379	Andy_Rhodes	isAffiliatedTo	Doncaster_Rovers_F.C.	Oldham_Athletic_A.F.C.	10	99.90621185302734
380	Gheorghe_Asachi	isCitizenOf	Moldavia	Romania	3	154.9803466796875
381	Domagoj_Vida	playsFor	NK_Osijek	FC_Dynamo_Kyiv	4	456.07720947265625
382	Volodymyr_Bidlovskyi	isAffiliatedTo	FC_Karpaty-2_Lviv	FC_Krymteplytsia_Molodizhne	7	89.35861206054688
383	George_Porter	graduatedFrom	University_of_Cambridge	University_of_Leeds	25	707.876220703125
384	Marco_Haber	playsFor	FSV_Oggersheim	1._FC_Kaiserslautern	10	523.1407470703125
385	Perry_Kitchen	playsFor	United_States_men's_national_under-20_soccer_team	Chicago_Fire_Premier	5	70.42854309082031
386	İskenderun	isLocatedIn	Hatay_Province	Hatay	222	86.73812103271484
387	Oleksandr_Shovkovskiy	playsFor	FC_Dynamo-2_Kyiv	Ukraine_national_under-21_football_team	6	55.10348129272461
388	John_W._Vogt,_Jr.	diedIn	Elizabeth,_New_Jersey	Melbourne,_Florida	7	80.42708587646484
389	Taku_Harada	hasGender	male	male	1	3371.65625
390	Vinay_Pathak	actedIn	Paramount_on_Parade	Johnny_Gaddaar	3272	994.7278442382812
391	Yakov_Sinai	hasWonPrize	Henri_Poincaré_Prize	Nemmers_Prize_in_Mathematics	14	319.8910827636719
392	Dave_Simpson_(soccer)	playsFor	Mississauga_Eagles_FC	Canada_men's_national_under-20_soccer_team	7	169.89950561523438
393	Geoffrey_Verweij	isAffiliatedTo	FC_Chabab	IJsselmeervogels	5	353.1405334472656
394	Crossing_of_the_Düna	happenedIn	Courland	de/Sachsen-Polen	157	733.038330078125
395	Joseba_del_Olmo	playsFor	Barakaldo_CF	Arenas_Club_de_Getxo	9	965.1614990234375
396	Oahu	isLocatedIn	Hawaii	United_States	5	2043.9512939453125
397	Joachim_Fuchsberger	actedIn	Io_la_conoscevo_bene	What_Have_You_Done_to_Solange?	5029	491.9856872558594
398	Tanya_Plibersek	isLeaderOf	Australia	Australian_Labor_Party	282	339.0252380371094
399	Miroslav_Sovič	playsFor	FC_Lokomotíva_Košice	MFK_Košice	2	52.536529541015625
400	Vidar_Riseth	isAffiliatedTo	Rosenborg_BK	Lillestrøm_SK	7	420.53363037109375
401	William_P._Hobby_Airport	isLocatedIn	United_States	Houston	24	351.12713623046875
402	Denis_Kirilenko	playsFor	FC_Stavropolye-2009	FC_Fakel_Voronezh	24	234.4793243408203
403	Gmina_Wizna	isLocatedIn	Łomża_County	Podlaskie_Voivodeship	3	85.2242660522461
404	Hugo_Veloso_Oliveira_Silva	isAffiliatedTo	Esporte_Clube_Democrata	Cruzeiro_Esporte_Clube	9	124.52794647216797
405	John_Inglis_(footballer)	playsFor	East_Fife_F.C.	St._Johnstone_F.C.	8	33.723751068115234
406	Paul_McCartney	hasMusicalRole	wordnet_keyboard_103614007	wordnet_bass_guitar_102804123	9	4633.60546875
407	Giovanny_Espinoza	isAffiliatedTo	Ecuador_national_football_team	Vitesse	11	459.00726318359375
408	Andy_Marriott	playsFor	Birmingham_City_F.C.	Sunderland_A.F.C.	17	194.04734802246094
409	Christoph_Burkhard	wasBornIn	Augsburg	Aichach	15020	477.49346923828125
410	Ervin_Skela	playsFor	Albania_national_football_team	TuS_Koblenz	14	1233.5294189453125
411	Buddy_Farah	isAffiliatedTo	Bankstown_City_FC	Nejmeh_SC	8	945.3311767578125
412	Albert_Flewitt	playsFor	Bristol_City_F.C.	West_Bromwich_Albion_F.C.	4	105.61869049072266
413	Sergey_Timofeev	playsFor	FC_Ekibastuzets	FC_Kyzylzhar	9	78.95430755615234
414	Morten_Berre	isAffiliatedTo	Skeid_Fotball	FC_St._Pauli	6	405.77618408203125
415	Samuel_Hui	actedIn	Winner_Takes_All_(2000_film)	Games_Gamblers_Play	35	229.86285400390625
416	Don_Donovan	isAffiliatedTo	Boston_United_F.C.	Republic_of_Ireland_national_football_team	4	224.9899444580078
417	Joeri_Dequevy	playsFor	K.S.V._Roeselare	K._Sint-Truidense_V.V.	4	150.99578857421875
418	Rabah_Madjer	isAffiliatedTo	NA_Hussein_Dey	Tours_F.C.	9	651.5010375976562
419	Francisco_Javier_Torres	isAffiliatedTo	Club_Santos_Laguna	Monarcas_Morelia	9	370.12060546875
420	Carl_Dale	isAffiliatedTo	Conwy_Borough_F.C.	Rhyl_F.C.	27	447.3160095214844
421	Jack_White_(film_producer)	created	Guns_a_Poppin	Up_in_Daisy's_Penthouse	32	283.25189208984375
422	Kulbhushan_Kharbanda	actedIn	Hathyar_(1989_film)	Jo_Jeeta_Wohi_Sikandar	286	72.00907135009766
423	Simone_Grippo	isAffiliatedTo	Switzerland_national_under-21_football_team	Frosinone_Calcio	13	200.3938751220703
424	Liam_Dolman	isAffiliatedTo	Banbury_United_F.C.	Aylesbury_United_F.C.	7	201.7393035888672
425	Antonis_Katsis	isAffiliatedTo	Cyprus_national_under-21_football_team	AC_Omonia	8	337.441650390625
426	Lake_Grace,_Western_Australia	isLocatedIn	Wagin,_Western_Australia	Western_Australia	3	268.8501892089844
427	Jesús_Ramírez	playsFor	Deportivo_Neza	Cruz_Azul	11	70.71653747558594
428	Calicut_International_Airport	isConnectedTo	Sharjah_International_Airport	Dubai_International_Airport	22	119.58650970458984
429	Moumouni_Dagano	isAffiliatedTo	Étoile_Filante_de_Ouagadougou	K.R.C._Genk	11	93.69325256347656
430	Logan_Tom	isAffiliatedTo	Asystel_Novara	Hisamitsu_Springs	9	1617.7777099609375
431	Adem_Dursun	playsFor	Turkey_national_under-17_football_team	Boluspor	10	118.00923919677734
432	Sandy_Robertson_(footballer_born_1971)	isAffiliatedTo	ECU_Joondalup_SC	Coventry_City_F.C.	13	232.03317260742188
433	Apopka,_Florida	isLocatedIn	Orange_County_(Florida)	Seminole_County,_Florida	158	102.51084899902344
434	Craig_McEwan_(footballer)	hasGender	male	male	1	293.9921875
435	Gower_Champion	hasGender	female	male	2	23192.412109375
436	Liverpool_John_Lennon_Airport	isConnectedTo	Reus_Airport	Warsaw_Chopin_Airport	93	267.5291748046875
437	Andrzej_Juskowiak	playsFor	Poland_national_football_team	Sporting_Clube_de_Portugal	10	65.13150024414062
438	Jane_Powell	actedIn	Two_Weeks_with_Love	The_Girl_Most_Likely	699	2099.31298828125
439	Larbi_Benbarek	isAffiliatedTo	USM_Bel-Abbès	France_national_football_team	6	194.8656463623047
440	Almiro_Lobo	playsFor	Liga_Muçulmana_de_Maputo	C.D._Maxaquene	3	159.68788146972656
441	Robbie_Herrera	playsFor	Torrington_F.C.	Merthyr_Tydfil_F.C.	9	225.35264587402344
442	Tito_Vilanova	isAffiliatedTo	UE_Figueres	UE_Lleida	11	637.4957275390625
443	Richmal_Crompton	hasGender	male	female	2	7007.57421875
444	Maciej_Nalepa	isAffiliatedTo	Stal_Sanok	de/Stal_Rzeszów	20	259.3429260253906
445	Rick_Moranis	actedIn	Honey,_I_Shrunk_the_Kids	Streets_of_Fire	1136	147.46429443359375
446	Stefano_Argilli	playsFor	A.C._Rimini_1912	Frosinone_Calcio	6	506.6451416015625
447	James_Weams	playsFor	Resende_Futebol_Clube	Mogi_Mirim_Esporte_Clube	115	777.690185546875
448	Gláucio_de_Jesus_Carvalho	isAffiliatedTo	Associação_Desportiva_São_Caetano	Sport_Club_Corinthians_Alagoano	20	36.10098648071289
449	Marco_Amelia	hasGender	male	male	1	68677.078125
450	Kristi_Vangjeli	playsFor	Aris_F.C._(Thessaloniki)	KF_Skënderbeu_Korçë	4	72.48796081542969
451	Paulo_Nagamura	isAffiliatedTo	Chivas_USA	Arsenal_F.C.	233	1063.8775634765625
452	Elizabeth_Hartman	hasGender	female	female	1	6701.27392578125
453	Josh_Magennis	isAffiliatedTo	Northern_Ireland_national_under-21_football_team	Grimsby_Town_F.C.	8	277.6376953125
454	Everton_Giovanella	isAffiliatedTo	Coruxo_FC	Clube_Esportivo_Lajeadense	8	1647.5096435546875
455	Róbert_Petrovický	isAffiliatedTo	KalPa	HC_Ambrì-Piotta	23	632.9501953125
456	Matt_Kmosko	isAffiliatedTo	New_York_Centaurs	Hartwick_College	7	495.4664306640625
457	Carl_Emberson	playsFor	Sutton_United_F.C.	Luton_Town_F.C.	7	157.8604278564453
458	Daniel_Ellensohn	playsFor	Kiwi_F.C.	Macarthur_Rams_FC	7	490.6063232421875
459	Riccardo_Fissore	isAffiliatedTo	Atalanta_B.C.	Inter_Milan	10	44.45105743408203
460	Zaandam	isLocatedIn	Zaanstad	Netherlands	5	168.69290161132812
461	Marco_Mak	edited	The_Storm_Riders	Twin_Dragons	23	4576.34326171875
462	Juan_Carlos_Sarnari	isAffiliatedTo	Club_Atlético_Huracán	Club_Atlético_River_Plate	9	146.77862548828125
463	Sebino_Plaku	playsFor	KS_Kastrioti	Besëlidhja_Lezhë	7	2486.16748046875
464	Kevin_McKinlay	isAffiliatedTo	Partick_Thistle_F.C.	Stenhousemuir_F.C.	5	100.1504135131836
465	Bill_McPherson	isAffiliatedTo	New_York_Yankees_(soccer)	Fall_River_Marksmen	5	103.01948547363281
466	Paíto	playsFor	Mozambique_national_football_team	Sporting_Clube_de_Portugal	3	228.6736297607422
467	Indianola,_Iowa	isLocatedIn	Iowa	Warren_County,_Iowa	3	890.9368286132812
468	Yozhef_Betsa	diedIn	Moscow	Mukacheve	3	633.957275390625
469	Lhoka_(Shannan)_Prefecture	isLocatedIn	Tibet	Tibet_Autonomous_Region	2	361.35113525390625
470	Sylvan_Ebanks-Blake	wasBornIn	London	Cambridge	10	246.04388427734375
471	Matteo_Mandorlini	isAffiliatedTo	Italy_national_under-19_football_team	Spezia_Calcio	12	96.88156127929688
472	Harold_Hardman	isAffiliatedTo	Northern_Nomads_F.C.	Stoke_City_F.C.	7	357.0971374511719
473	Bruno_Lazaroni	isAffiliatedTo	Bangu_Atlético_Clube	Associação_Naval_1º_de_Maio	7	112.97135162353516
474	Lee_Bracey	playsFor	Mossley_A.F.C.	Swansea_City_A.F.C.	71	186.1053924560547
475	Júlio_César_(footballer,_born_January_1983)	playsFor	Central_Sport_Club	Salgueiro_Atlético_Clube	13	49.53782272338867
476	Steve_Howard	playsFor	Tow_Law_Town_A.F.C.	Derby_County_F.C.	8	370.9421691894531
477	Hampton,_Virginia	isLocatedIn	Virginia	United_States	2	482.56854248046875
478	Gábor_Bardi	isAffiliatedTo	Újpest_FC	Zalaegerszegi_TE	5	181.14138793945312
479	Jorge_Soto_(footballer)	wasBornIn	Lima	Lima	1	262.5947570800781
480	Noel_Blake	isAffiliatedTo	Sutton_Coldfield_Town_F.C.	England_national_under-19_football_team	188	87.09783172607422
481	Alan_Green_(soccer)	isAffiliatedTo	Team_America_(NASL)	San_Jose_Earthquakes_(1974–88)	7	134.12161254882812
482	Rawez_Lawan	isAffiliatedTo	AC_Horsens	Sweden_national_under-21_football_team	7	2642.138671875
483	Pedro_Sernagiotto	isAffiliatedTo	S.E._Palmeiras	Associação_Portuguesa_de_Desportos	9	96.79839324951172
484	Hang_Nadim_Airport	isConnectedTo	Kuala_Namu_International_Airport	Sultan_Syarif_Kasim_II_International_Airport	18	278.0484313964844
485	Tony_Naylor	hasGender	male	male	1	4334.61328125
486	Andy_Brownrigg	isAffiliatedTo	Maltby_Main_F.C.	Rotherham_United_F.C.	18	431.84454345703125
487	Robert_Kagan	isCitizenOf	United_States	United_States	1	482.41119384765625
488	Tiago_Filipe_Figueiras_Gomes	isAffiliatedTo	Odivelas_F.C.	Portugal_national_under-21_football_team	14	100.09512329101562
489	Juan_Carlos_Lorenzo	diedIn	Buenos_Aires	Buenos_Aires	1	380.9443054199219
490	Martin_Koeman	playsFor	Blauw-Wit_Amsterdam	SC_Heerenveen	4	141.35519409179688
491	Ján_Novák_(footballer)	isAffiliatedTo	FK_Slavoj_Trebišov	MFK_Košice	5	72.69402313232422
492	Álvaro_Sarabia	playsFor	Club_Deportivo_Arturo_Fernández_Vial	Club_Deportivo_Palestino	26	34.557552337646484
493	Hasan_Gültang	isAffiliatedTo	Afyonkarahisarspor	Gençlerbirliği_S.K.	11	147.1472930908203
494	Tolmachevo_Airport	isConnectedTo	Tolmachevo_Airport	Harbin_Taiping_International_Airport	90	65.90182495117188
495	Aram_Khalili	playsFor	Bryne_FK	Norway_national_under-21_football_team	6	1984.3878173828125
