	head	relation	pred_tail	true_tail	rank	ppls
262	Amjad_Khan	actedIn	Dharmatma	Muqaddar_Ka_Sikandar	469	1523.697998046875
263	Jay_Ferguson_(American_musician)	wroteMusicFor	Changeling_(film)	Double_Dragon_(film)	3704	301.1148986816406
264	Daniel_Arismendi	playsFor	Ecuador_national_football_team	Deportivo_Anzoátegui	199	553.4860229492188
265	Ulster	isLocatedIn	Republic_of_Ireland	County_Down	60	291.8445739746094
266	Roderick_Chisholm	hasGender	female	male	2	315.4961853027344
267	Colin_Blant	isAffiliatedTo	Moor_Green_F.C.	Rossendale_United_F.C.	66	633.0784912109375
268	Frank_Lieberam	isAffiliatedTo	SpVgg_Erkenschwick	TSV_Stahl_Riesa	24	498.5675354003906
269	Gary_Borrowdale	playsFor	Moor_Green_F.C.	Brighton_&_Hove_Albion_F.C.	22	225.19837951660156
270	Ben_Gordon_(footballer_born_1991)	playsFor	Watford_F.C.	Scunthorpe_United_F.C.	107	56.30780792236328
271	Dmitry_Krasilnikov	playsFor	FC_Spartak_Vladikavkaz_(2008)	FC_Gubkin	18	42.05771255493164
272	Josip_Broz_Tito	isPoliticianOf	Czechoslovakia	Socialist_Federal_Republic_of_Yugoslavia	163	74.6195297241211
273	Niki_Mäenpää	playsFor	AZ_Alkmaar	FC_Den_Bosch	53	71.3675765991211
274	Rainer_Hauck	hasGender	male	male	1	8185.0615234375
275	Stéphane_Besle	isAffiliatedTo	FC_Mulhouse	F.C._Metz	11	410.09521484375
276	Kim_Dong-jin	playsFor	Busan_IPark	South_Korea_national_football_team	14	682.9151000976562
277	Marek_Motyka	playsFor	Świt_Nowy_Dwór_Mazowiecki	Hutnik_Nowa_Huta	28	33.29753875732422
278	Quincy_Promes	wasBornIn	Deventer	Amsterdam	27	516.8897094726562
279	Stanisław_Terlecki	playsFor	Gwardia_Warszawa	St._Louis_Storm	3925	54.45808029174805
280	Lucas_Barrios	isAffiliatedTo	Unión_Comercio	Barracas_Central	301	119.44841766357422
281	Maureen_O'Hara	actedIn	From_Here_to_Eternity	Buffalo_Bill_(film)	2770	92.90478515625
282	Battle_of_Bornhöved_(1227)	happenedIn	Kingdom_of_Hanover	Holstein	73	146.86892700195312
283	Ramón_Martínez_de_Paz	isAffiliatedTo	C.D._Chalatenango	C.D._Universidad_de_El_Salvador	14	96.95101165771484
284	Andriy_Vorobey	isAffiliatedTo	FC_Chornomorets_Odesa	FC_Shakhtar-2_Donetsk	206	58.388343811035156
285	Ernesto_Mastrángelo	playsFor	Club_Social_y_Deportivo_Tristán_Suárez	Club_Atlético_River_Plate	106	50.77217102050781
286	Martin_Čížek	isAffiliatedTo	1._FC_Karlovy_Vary	AC_Sparta_Prague	46	110.31391906738281
287	Jules_Tchimbakala	playsFor	US_Albi	Raith_Rovers_F.C.	5236	3355.0703125
288	Philippe_Redon	playsFor	Le_Mans_U.C._72	FC_Girondins_de_Bordeaux	80	309.7552795410156
289	Aleksandar_Bratić	playsFor	Red_Star_Belgrade	Servette_FC	998	60.119571685791016
290	Dudu_Biton	playsFor	Maccabi_Tel_Aviv_F.C.	Wisła_Kraków	864	86.40259552001953
291	Susanville,_California	isLocatedIn	Sierra_Nevada_(U.S.)	Lassen_County,_California	975	123.60783386230469
292	The_House_of_Mirth_(2000_film)	isLocatedIn	Shakespeare_in_Love	Germany	6830	251.89137268066406
293	Lothar_Kurbjuweit	playsFor	SpVgg_Blau-Weiß_1890_Berlin	East_Germany_national_football_team	59	72.84291076660156
294	Adrián_Bastía	playsFor	Club_Olimpo	Atlético_de_Rafaela	126	248.6199493408203
295	Kota_Mizunuma	playsFor	Shizuoka_Gakuen_School	Japan_national_under-20_football_team	36	125.96881103515625
296	Laura_Georges	isAffiliatedTo	France_women's_national_football_team	Olympique_Lyonnais_(Ladies)	10	300.60845947265625
297	Luis_García_(footballer,_born_1979)	playsFor	CE_Sabadell_FC	SD_Huesca	129	21.624507904052734
298	Hugh_Laurie	actedIn	The_People_That_Time_Forgot_(film)	Stuart_Little_(film)	1544	117.45879364013672
299	Ralph_Richardson	actedIn	Gone_to_Earth_(film)	Richard_III_(1955_film)	195	346.31781005859375
300	Hans-Jürgen_Wloka	isAffiliatedTo	SV_Meppen	SV_Arminia_Hannover	249	244.62835693359375
301	Juan_Povedano_Martínez	isAffiliatedTo	CD_Lugo	UMF_Selfoss	8408	237.08554077148438
302	Leonid_Musin	wasBornIn	Luhansk	Moscow	138	288.5253601074219
303	Ludacris	wasBornIn	Santa_Monica,_California	Champaign,_Illinois	1676	116.63406372070312
304	Łukasz_Załuska	wasBornIn	Szczecin	Wysokie_Mazowieckie	26852	28.928014755249023
305	George_Stabb	playsFor	Potters_Bar_Town_F.C.	Port_Vale_F.C.	225	247.838623046875
306	Marcílio_Alves_da_Silva	wasBornIn	Nova_Iguaçu	Rio_de_Janeiro	6	55.26628875732422
307	Juliano_Gomes_Soares	isAffiliatedTo	Ypiranga_Futebol_Clube	Vila_Nova_Futebol_Clube	136	109.80343627929688
308	Libreville_International_Airport	isConnectedTo	Libreville_International_Airport	Quatro_de_Fevereiro_Airport	103	65.94158935546875
309	Wellington_Silva_(footballer_born_1993)	hasGender	male	male	1	263.1839294433594
310	Sébastien_Faure_(footballer)	hasGender	male	male	1	111.6351318359375
311	Vicente_Engonga	isAffiliatedTo	CD_Logroñés	CF_Sporting_Mahonés	257	845.9501342773438
312	Eduardo_Delani	isAffiliatedTo	Sociedade_Esportiva_Matsubara	Halmstads_BK	4145	225.81808471679688
313	Marcel_Sacramento	playsFor	Sociedade_Esportiva_Matsubara	Fortaleza_Esporte_Clube	25	206.95994567871094
314	Ángel_Cuéllar	playsFor	CD_Mirandés	Real_Betis	147	119.55731201171875
315	Demétrius_Montanini	playsFor	Grêmio_Esportivo_Mauaense	Boavista_F.C.	418	257.9120178222656
316	Robert_Hosie	playsFor	Boston_Soccer_Club	Paterson_F.C._(NAFBL)	19	2478.533935546875
317	Gary_Owen_(footballer)	playsFor	Chelsea_F.C.	Manchester_City_F.C.	12	72.89910888671875
318	Arie_van_Lent	isAffiliatedTo	Bayer_04_Leverkusen	Borussia_Mönchengladbach	104	617.1242065429688
319	Bullhead_City,_Arizona	isLocatedIn	Mohave_County,_Arizona	Arizona	4	109.3962173461914
320	Edith_Massey	hasGender	female	female	1	3314.354248046875
321	Andy_Williams_(Welsh_footballer)	playsFor	Horden_Colliery_Welfare_A.F.C.	Wales_national_football_team	156	33.46406173706055
322	Helle_Thorning-Schmidt	isAffiliatedTo	Conservative_People's_Party_(Denmark)	Social_Democrats_(Denmark)	2	54.876773834228516
323	Andrzej_Niedzielan	isAffiliatedTo	Lechia_Gdańsk	Ruch_Chorzów	49	38.85865020751953
324	Lee_Jones_(New_Zealand_footballer)	isAffiliatedTo	Wellington_United	Glenfield_Rovers	1277	268.78814697265625
325	São_Tomé_Island	isLocatedIn	São_Tomé_Island	Gulf_of_Guinea	366	58.2437744140625
326	Fumaça_(footballer_born_1976)	isAffiliatedTo	Guangdong_Hongyuan_F.C.	Barnsley_F.C.	3705	89.85266876220703
327	José_Ramón_Alexanko	isAffiliatedTo	UP_Langreo	Athletic_Bilbao_B	105	380.1955871582031
328	Jimmy_McGrory	isAffiliatedTo	Ballingry_Rovers_F.C.	Clydebank_F.C.	26	156.95980834960938
329	Julia_Robinson	diedIn	Cambridge,_Massachusetts	Oakland,_California	239	507.09954833984375
330	Ted_Purdon	playsFor	Moor_Green_F.C.	Bristol_Rovers_F.C.	134	222.52093505859375
331	Keith_Scott_(footballer)	isAffiliatedTo	Moor_Green_F.C.	Windsor_&_Eton_F.C.	587	116.52616119384766
332	Nicolas_Penneteau	isAffiliatedTo	Comoros_national_football_team	France_national_under-20_football_team	8	270.29229736328125
333	Andrea_Orlandi	playsFor	Jerez_Industrial_CF	FC_Barcelona	33	575.837158203125
334	Ray_Kennedy	isAffiliatedTo	Atherstone_Town_F.C.	Liverpool_F.C.	302	198.78236389160156
335	Moise_Kandé	playsFor	Paris_FC	Clermont_Foot	21	4883.9033203125
336	Gianfranco_Zigoni	playsFor	F.C._Vittoria	A.S._Roma	130	65.19949340820312
337	Pavel_Řehák	isAffiliatedTo	Shenyang_Zhongze_F.C.	Yokohama_F.C.	104	94.9480972290039
338	Kenneth_Møller_Pedersen	playsFor	AC_Horsens	Odense_Boldklub	13	105.04000091552734
339	Mark_Peters	isAffiliatedTo	Bury_Town_F.C.	Weymouth_F.C.	118	223.08050537109375
340	Giorgio_Mastropasqua	isAffiliatedTo	Trapani_Calcio	fr/Équipe_d'Italie_olympique_de_football	212	165.6383819580078
341	Heath_Ledger	hasGender	female	male	2	952.8267822265625
342	Setsuko_Hara	hasGender	female	female	1	2213.668701171875
343	Kevin_Hunt_(footballer)	hasGender	male	male	1	586.7940063476562
344	de/Adam_Kensy	isAffiliatedTo	SV_Kapfenberg	Poland_national_football_team	147	2185.161376953125
345	Kelvin_Etuhu	isAffiliatedTo	Manchester_United_F.C.	Cardiff_City_F.C.	118	127.05193328857422
346	Sam_Nujoma	hasWonPrize	Order_of_the_Companions_of_O._R._Tambo	Indira_Gandhi_Prize	4	85.76205444335938
347	Andy_Roddie	playsFor	Dundee_United_F.C.	Stranraer_F.C.	60	69.6058349609375
348	Peter_Barnes_(footballer)	playsFor	Manchester_City_F.C.	Ballymena_United_F.C.	355	35.0529899597168
349	Juan_Carlos_Mariño	playsFor	Unión_Comercio	KS_Dinamo_Tirana	3918	122.183837890625
350	Adam_Smith_(footballer,_born_February_1985)	isAffiliatedTo	Bury_Town_F.C.	Chesterfield_F.C.	72	41.409339904785156
351	Pedro_León	playsFor	CD_Logroñés	Real_Murcia	52	300.7879943847656
352	Serge_Djiehoua	playsFor	New_Edubiase_United_FC	Thanda_Royal_Zulu_F.C.	2567	641.501708984375
353	César_Belli	isAffiliatedTo	Audax_Rio_de_Janeiro_Esporte_Clube	Mirassol_Futebol_Clube	66	125.01986694335938
354	Poli_Garcia	isAffiliatedTo	Atlanta_Chiefs	San_Diego_Sockers_(1978–96)	57	3255.52880859375
355	Kath_Soucie	actedIn	Some_Like_It_Hot	The_Rugrats_Movie	1935	419.03094482421875
356	Henri_Hiltl	playsFor	Urania_Genève_Sport	France_national_football_team	312	1175.5152587890625
357	Leslie_Lamport	wasBornIn	Princeton,_New_Jersey	New_York_City	346	144.90826416015625
358	Kosta_Perović	isAffiliatedTo	Aliağa_Petkim	NBA_Development_League	122	233.09754943847656
359	Igor_Lolo	isAffiliatedTo	Wikki_Tourists_F.C.	FC_Kuban_Krasnodar	1926	547.6084594726562
360	Ellen_Barkin	actedIn	Alice_in_Wonderland_(2010_film)	The_Fan_(1996_film)	78	107.21076202392578
361	Jean-Eudes_Maurice	playsFor	US_Albi	RC_Lens	79	2074.826416015625
362	Loris_Reina	isAffiliatedTo	Senegal_national_football_team	R._Charleroi_S.C.	113	801.958984375
363	Mattias_Andersson_(footballer)	isAffiliatedTo	Fredrikstad_FK	BK_Häcken	90	76.98313903808594
364	Augustine_Eguavoen	isAffiliatedTo	Nigeria_national_football_team	Enyimba_International_F.C.	18	413.160888671875
365	Tetsuya_Asano	isAffiliatedTo	Shizuoka_Gakuen_School	Nagoya_Grampus	44	100.0299072265625
366	Joseph_Bologna	directed	The_Last_Kiss_(2006_film)	Love_Is_All_There_Is	391	81.39240264892578
367	Blerim_Rrustemi	playsFor	FC_Nordstern_Basel	AC_Horsens	1875	1197.7088623046875
368	Nerijus_Barasa	isAffiliatedTo	FK_Sūduva_Marijampolė	Lithuania_national_football_team	2	117.98274230957031
369	Emma_Kete	playsFor	New_Zealand_women's_national_football_team	Western_New_York_Flash	21	119.99028015136719
370	Billy_Davies	isAffiliatedTo	Cape_Town_City_F.C.	Rangers_F.C.	5	182.38381958007812
371	Mohamed_Sarr	isAffiliatedTo	FC_Locarno	A.C.D._Treviso_2013	673	421.3258361816406
372	Ivan_Starkov	playsFor	FC_KAMAZ_Naberezhnye_Chelny	FC_SKA-Energiya_Khabarovsk	166	37.8753776550293
373	Gary_Roberts_(footballer_born_1987)	isAffiliatedTo	Hayes_&_Yeading_United_F.C.	England_national_under-17_football_team	145	62.821231842041016
374	Ismail_Kadare	hasWonPrize	Nobel_Prize_in_Literature	Prix_mondial_Cino_Del_Duca	5	145.62062072753906
375	Penarth	isLocatedIn	Glamorgan	Wales	3	745.9921875
376	Bryan_Singer	created	Phone_Booth_(film)	The_Triangle_(miniseries)	76	160.150146484375
377	Ziad_Tlemçani	isAffiliatedTo	Dubai_CSC	Vitória_S.C.	294	686.4066772460938
378	John_Ashton_(actor)	actedIn	Path_to_War	Meet_the_Deedles	5173	1298.353759765625
379	Andy_Rhodes	isAffiliatedTo	Horden_Colliery_Welfare_A.F.C.	Oldham_Athletic_A.F.C.	115	152.05162048339844
380	Gheorghe_Asachi	isCitizenOf	Kingdom_of_Italy	Romania	157	215.94140625
381	Domagoj_Vida	playsFor	NK_Istra_1961	FC_Dynamo_Kyiv	2037	1121.8587646484375
382	Volodymyr_Bidlovskyi	isAffiliatedTo	FC_Obolon-2_Kyiv	FC_Krymteplytsia_Molodizhne	263	139.13648986816406
383	George_Porter	graduatedFrom	University_of_Bristol	University_of_Leeds	77	912.6416625976562
384	Marco_Haber	playsFor	FC_Nordstern_Basel	1._FC_Kaiserslautern	43	610.2198486328125
385	Perry_Kitchen	playsFor	Portland_Timbers_U23s	Chicago_Fire_Premier	29	315.4065246582031
386	İskenderun	isLocatedIn	Bursa_Province	Hatay	476	51.91797637939453
387	Oleksandr_Shovkovskiy	playsFor	SKA_Lviv	Ukraine_national_under-21_football_team	96	74.13174438476562
388	John_W._Vogt,_Jr.	diedIn	Princeton,_New_Jersey	Melbourne,_Florida	10	75.1101303100586
389	Taku_Harada	hasGender	male	male	1	3371.7333984375
390	Vinay_Pathak	actedIn	The_Assassination_of_Richard_Nixon	Johnny_Gaddaar	4427	161.3456573486328
391	Yakov_Sinai	hasWonPrize	Dannie_Heineman_Prize_for_Mathematical_Physics	Nemmers_Prize_in_Mathematics	19	193.78428649902344
392	Dave_Simpson_(soccer)	playsFor	Kaposvölgye_VSC	Canada_men's_national_under-20_soccer_team	2639	115.02720642089844
393	Geoffrey_Verweij	isAffiliatedTo	Go_Ahead_Eagles	IJsselmeervogels	65	476.4018249511719
394	Crossing_of_the_Düna	happenedIn	Tsardom_of_Russia	de/Sachsen-Polen	58	228.19338989257812
395	Joseba_del_Olmo	playsFor	UP_Langreo	Arenas_Club_de_Getxo	258	1031.6884765625
396	Oahu	isLocatedIn	Oahu	United_States	49	785.8287963867188
397	Joachim_Fuchsberger	actedIn	Le_Plaisir	What_Have_You_Done_to_Solange?	4579	233.92239379882812
398	Tanya_Plibersek	isLeaderOf	Mount_Gambier,_South_Australia	Australian_Labor_Party	35637	200.0159454345703
399	Miroslav_Sovič	playsFor	MFK_Dubnica	MFK_Košice	21	128.4867706298828
400	Vidar_Riseth	isAffiliatedTo	Lillestrøm_SK	Lillestrøm_SK	1	132.29238891601562
401	William_P._Hobby_Airport	isLocatedIn	Sarawak	Houston	7608	317.9494323730469
402	Denis_Kirilenko	playsFor	FC_Granit_Mikashevichi	FC_Fakel_Voronezh	19	73.3812255859375
403	Gmina_Wizna	isLocatedIn	Łomża_County	Podlaskie_Voivodeship	6	85.2786636352539
404	Hugo_Veloso_Oliveira_Silva	isAffiliatedTo	Ypiranga_Futebol_Clube	Cruzeiro_Esporte_Clube	75	126.16766357421875
405	John_Inglis_(footballer)	playsFor	Heart_of_Midlothian_F.C.	St._Johnstone_F.C.	19	17.23340606689453
406	Paul_McCartney	hasMusicalRole	wordnet_singer_110599806	wordnet_bass_guitar_102804123	60	10787.7978515625
407	Giovanny_Espinoza	isAffiliatedTo	C.F._Monterrey	Vitesse	3382	144.49302673339844
408	Andy_Marriott	playsFor	Watford_F.C.	Sunderland_A.F.C.	17	188.10916137695312
409	Christoph_Burkhard	wasBornIn	Hagen	Aichach	1019	449.5839538574219
410	Ervin_Skela	playsFor	SC_Freiburg	TuS_Koblenz	7	1531.3035888671875
411	Buddy_Farah	isAffiliatedTo	Perth_Glory_FC	Nejmeh_SC	2152	859.5563354492188
412	Albert_Flewitt	playsFor	Moor_Green_F.C.	West_Bromwich_Albion_F.C.	521	236.66873168945312
413	Sergey_Timofeev	playsFor	FC_CSKA_Kyiv	FC_Kyzylzhar	90	124.03062438964844
414	Morten_Berre	isAffiliatedTo	IK_Start	FC_St._Pauli	596	876.3854370117188
415	Samuel_Hui	actedIn	Magical_Mystery_Tour_(film)	Games_Gamblers_Play	470	511.4770812988281
416	Don_Donovan	isAffiliatedTo	Harrow_Borough_F.C.	Republic_of_Ireland_national_football_team	524	276.289306640625
417	Joeri_Dequevy	playsFor	fr/Hoogstraten_VV	K._Sint-Truidense_V.V.	18	983.7490234375
418	Rabah_Madjer	isAffiliatedTo	Paris_Saint-Germain_F.C.	Tours_F.C.	70	62.197792053222656
419	Francisco_Javier_Torres	isAffiliatedTo	Mexico_national_under-23_football_team	Monarcas_Morelia	94	192.28761291503906
420	Carl_Dale	isAffiliatedTo	Ebbw_Vale_F.C.	Rhyl_F.C.	61	228.70208740234375
421	Jack_White_(film_producer)	created	Three_Smart_Saps	Up_in_Daisy's_Penthouse	80	504.28839111328125
422	Kulbhushan_Kharbanda	actedIn	Border_(1997_film)	Jo_Jeeta_Wohi_Sikandar	526	75.24774932861328
423	Simone_Grippo	isAffiliatedTo	AC_Bellinzona	Frosinone_Calcio	254	366.9920959472656
424	Liam_Dolman	isAffiliatedTo	Bury_Town_F.C.	Aylesbury_United_F.C.	384	191.2408905029297
425	Antonis_Katsis	isAffiliatedTo	APOEL_FC	AC_Omonia	8	615.0867919921875
426	Lake_Grace,_Western_Australia	isLocatedIn	Bunbury,_Western_Australia	Western_Australia	31	188.15769958496094
427	Jesús_Ramírez	playsFor	Alebrijes_de_Oaxaca	Cruz_Azul	30	20.59718894958496
428	Calicut_International_Airport	isConnectedTo	Calicut_International_Airport	Dubai_International_Airport	40	101.49015045166016
429	Moumouni_Dagano	isAffiliatedTo	Djoliba_AC	K.R.C._Genk	508	604.356201171875
430	Logan_Tom	isAffiliatedTo	Eczacıbaşı_VitrA	Hisamitsu_Springs	49	252.0711212158203
431	Adem_Dursun	playsFor	Bucaspor	Boluspor	7	913.5642700195312
432	Sandy_Robertson_(footballer_born_1971)	isAffiliatedTo	Camelon_Juniors_F.C.	Coventry_City_F.C.	152	186.0272216796875
433	Apopka,_Florida	isLocatedIn	Orange_County_(Florida)	Seminole_County,_Florida	10	102.55329132080078
434	Craig_McEwan_(footballer)	hasGender	male	male	1	293.9955749511719
435	Gower_Champion	hasGender	female	male	2	23186.859375
436	Liverpool_John_Lennon_Airport	isConnectedTo	Liverpool_John_Lennon_Airport	Warsaw_Chopin_Airport	194	90.89210510253906
437	Andrzej_Juskowiak	playsFor	FC_Energie_Cottbus	Sporting_Clube_de_Portugal	3619	40.00027847290039
438	Jane_Powell	actedIn	Too_Late_the_Hero_(film)	The_Girl_Most_Likely	2557	662.7977905273438
439	Larbi_Benbarek	isAffiliatedTo	A.C._Ajaccio	France_national_football_team	102	159.09710693359375
440	Almiro_Lobo	playsFor	Zambia_national_football_team	C.D._Maxaquene	48	225.79104614257812
441	Robbie_Herrera	playsFor	Hayes_&_Yeading_United_F.C.	Merthyr_Tydfil_F.C.	302	82.46866607666016
442	Tito_Vilanova	isAffiliatedTo	CE_Sabadell_FC	UE_Lleida	7	595.6297607421875
443	Richmal_Crompton	hasGender	female	female	1	8534.892578125
444	Maciej_Nalepa	isAffiliatedTo	Stal_Sanok	de/Stal_Rzeszów	115	259.2904968261719
445	Rick_Moranis	actedIn	American_Outlaws	Streets_of_Fire	337	4634.4892578125
446	Stefano_Argilli	playsFor	Calcio_Padova	Frosinone_Calcio	62	374.2751159667969
447	James_Weams	playsFor	Associação_Esportiva_Velo_Clube_Rioclarense	Mogi_Mirim_Esporte_Clube	207	131.74942016601562
448	Gláucio_de_Jesus_Carvalho	isAffiliatedTo	Sport_Club_Barueri	Sport_Club_Corinthians_Alagoano	76	186.67758178710938
449	Marco_Amelia	hasGender	male	male	1	68803.3359375
450	Kristi_Vangjeli	playsFor	Red_Star_Belgrade	KF_Skënderbeu_Korçë	204	261.6805419921875
451	Paulo_Nagamura	isAffiliatedTo	New_York_Cosmos_(2010)	Arsenal_F.C.	2420	454.9447021484375
452	Elizabeth_Hartman	hasGender	female	female	1	6695.52392578125
453	Josh_Magennis	isAffiliatedTo	Cork_Hibernians_F.C.	Grimsby_Town_F.C.	537	163.74853515625
454	Everton_Giovanella	isAffiliatedTo	Sporting_Clube_de_Portugal	Clube_Esportivo_Lajeadense	667	294.6224670410156
455	Róbert_Petrovický	isAffiliatedTo	ZSC_Lions	HC_Ambrì-Piotta	60	587.1130981445312
456	Matt_Kmosko	isAffiliatedTo	Raleigh_Express	Hartwick_College	334	2915.7490234375
457	Carl_Emberson	playsFor	Moor_Green_F.C.	Luton_Town_F.C.	34	366.0601806640625
458	Daniel_Ellensohn	playsFor	Team_Wellington	Macarthur_Rams_FC	34	5856.5439453125
459	Riccardo_Fissore	isAffiliatedTo	F.C._Vittoria	Inter_Milan	204	48.41656494140625
460	Zaandam	isLocatedIn	Zaandam	Netherlands	20	195.10708618164062
461	Marco_Mak	edited	The_Swordsman	Twin_Dragons	8	27926.5
462	Juan_Carlos_Sarnari	isAffiliatedTo	Colo-Colo	Club_Atlético_River_Plate	307	461.9924621582031
463	Sebino_Plaku	playsFor	Albania_national_under-19_football_team	Besëlidhja_Lezhë	14	347.9110412597656
464	Kevin_McKinlay	isAffiliatedTo	Ashfield_F.C.	Stenhousemuir_F.C.	38	187.2474365234375
465	Bill_McPherson	isAffiliatedTo	Boston_Soccer_Club	Fall_River_Marksmen	5	259.4084777832031
466	Paíto	playsFor	Ermis_Aradippou	Sporting_Clube_de_Portugal	21	1126.8341064453125
467	Indianola,_Iowa	isLocatedIn	Iowa	Warren_County,_Iowa	58	891.3477172851562
468	Yozhef_Betsa	diedIn	Liepāja	Mukacheve	36	242.39776611328125
469	Lhoka_(Shannan)_Prefecture	isLocatedIn	Tibet_Autonomous_Region	Tibet_Autonomous_Region	1	142.70452880859375
470	Sylvan_Ebanks-Blake	wasBornIn	Walsall	Cambridge	1403	142.49102783203125
471	Matteo_Mandorlini	isAffiliatedTo	S.S.D._Pro_Sesto_Calcio	Spezia_Calcio	70	32.937232971191406
472	Harold_Hardman	isAffiliatedTo	Burton_United_F.C.	Stoke_City_F.C.	353	315.1438903808594
473	Bruno_Lazaroni	isAffiliatedTo	Associação_Desportiva_Ferroviária_Vale_do_Rio_Doce	Associação_Naval_1º_de_Maio	359	27.034648895263672
474	Lee_Bracey	playsFor	Harrow_Borough_F.C.	Swansea_City_A.F.C.	65	266.9010009765625
475	Júlio_César_(footballer,_born_January_1983)	playsFor	Changchun_Yatai_F.C.	Salgueiro_Atlético_Clube	581	17.4927978515625
476	Steve_Howard	playsFor	Manchester_United_F.C.	Derby_County_F.C.	10	103.44459533691406
477	Hampton,_Virginia	isLocatedIn	Fort_Bend_County,_Texas	United_States	1115	174.69058227539062
478	Gábor_Bardi	isAffiliatedTo	Videoton_FC	Zalaegerszegi_TE	4	903.58544921875
479	Jorge_Soto_(footballer)	wasBornIn	Lima	Lima	1	262.52239990234375
480	Noel_Blake	isAffiliatedTo	Horden_Colliery_Welfare_A.F.C.	England_national_under-19_football_team	220	102.13529968261719
481	Alan_Green_(soccer)	isAffiliatedTo	Atlanta_Chiefs	San_Jose_Earthquakes_(1974–88)	31	443.0912780761719
482	Rawez_Lawan	isAffiliatedTo	Landskrona_BoIS	Sweden_national_under-21_football_team	2	943.5923461914062
483	Pedro_Sernagiotto	isAffiliatedTo	Galícia_Esporte_Clube	Associação_Portuguesa_de_Desportos	47	137.3485870361328
484	Hang_Nadim_Airport	isConnectedTo	Hang_Nadim_Airport	Sultan_Syarif_Kasim_II_International_Airport	17	112.96725463867188
485	Tony_Naylor	hasGender	male	male	1	4338.1865234375
486	Andy_Brownrigg	isAffiliatedTo	Moor_Green_F.C.	Rotherham_United_F.C.	93	282.8193359375
487	Robert_Kagan	isCitizenOf	Confederate_States_of_America	United_States	4	335.839599609375
488	Tiago_Filipe_Figueiras_Gomes	isAffiliatedTo	S.L._Benfica	Portugal_national_under-21_football_team	9	73.84635925292969
489	Juan_Carlos_Lorenzo	diedIn	Quilmes	Buenos_Aires	27	375.065673828125
490	Martin_Koeman	playsFor	SV_Spakenburg	SC_Heerenveen	85	1057.0938720703125
